Unnamed: 0,regu1,count2,count3,count4,count5,freqavg0,freqavg2,freqavg3,freqavg4,freqavg5,freqstd2,freqstd3,freqstd4,freqstd5,firdis,firshan,lastdis,lastshan,label
125835,0.6872427983539092,9.0,4.0,7.0,3.0,8.0,6.333333333333332,10.75,4.571428571428571,3.333333333333333,2.3570226039551585,3.7666297933298414,3.3319725113401715,0.4714045207910317,3.974,0.7331579491127935,3.915,0.95953248561986,0.0
24537,0.616666666666666,10.0,9.0,8.0,3.0,0.0,9.9,7.8888888888888875,6.875,2.333333333333333,5.262128846769149,3.0347778408328137,2.803457686500725,0.9428090415820634,5.564,0.961417636874276,6.667999999999998,0.98625662976354,1.0
60587,0.5396349206349204,9.0,6.0,6.0,0.0,0.0,9.444444444444443,6.666666666666668,1.8333333333333333,0.0,4.374448818895451,7.951240294584374,0.6871842709362768,0.0,4.49,0.9960898304459194,4.103,0.9859626903280668,0.0
166218,0.7621963070942661,4.0,7.0,8.0,1.0,4.0,8.0,4.571428571428571,9.0,5.0,4.183300132670378,0.7284313590846836,4.873397172404482,0.0,6.374,0.9916724764793124,6.374,0.9916724764793124,2.0
44625,0.7812499999999998,9.0,8.0,9.0,0.0,0.0,17.22222222222222,9.25,13.555555555555555,0.0,7.2995856469585965,6.299801584177076,6.751314458205918,0.0,16.449,0.8960082527318669,17.235,0.8621268680363117,1.0
120186,0.6783694083694081,10.0,10.0,10.0,9.0,0.0,6.0,11.1,14.9,20.11111111111111,4.1952353926806065,9.406912352095134,8.324061508662702,9.085329376337613,7.763,0.9514172253556908,7.1320000000000014,0.9657744738973412,0.0
206942,0.7921428571428567,10.0,6.0,8.0,0.0,0.0,9.0,10.666666666666666,6.75,0.0,4.959838707054898,6.155395104206463,3.59687364248454,0.0,10.853,0.9384790031859572,9.637,0.8550883535301232,0.0
68053,0.5269084967320259,8.0,7.0,1.0,0.0,0.0,1.875,1.1428571428571428,12.0,0.0,0.927024810886958,0.34992710611188266,0.0,0.0,7.252999999999999,0.9830317388961004,7.2879999999999985,0.9741312904282384,0.0
196575,0.35195631214122874,10.0,5.0,4.0,2.0,0.0,5.3,4.0,3.75,4.5,5.831809324729332,3.6331804249169903,2.7726341266023544,2.5,16.969,0.9969245757389684,16.651,0.9975448957150244,0.0
63088,0.8177083333333329,9.0,8.0,3.0,1.0,0.0,9.0,5.5,5.333333333333333,4.0,4.666666666666667,5.385164807134505,3.2998316455372216,0.0,2.095,0.9861066854202338,1.653,0.9897355130880804,0.0
58923,0.6888888888888886,9.0,2.0,2.0,0.0,0.0,6.777777777777778,9.5,6.5,0.0,5.2446327649804205,2.5,2.5,0.0,2.568,0.9904412041984704,2.112,0.9943117462765204,1.0
49461,0.6868253968253962,10.0,10.0,10.0,0.0,0.0,11.3,30.1,2.6,0.0,8.124653838779842,9.627564593395363,1.6852299546352716,0.0,2.057,0.9878825147782848,3.511,0.9829009704134029,1.0
52196,0.4852380952380952,10.0,5.0,9.0,3.0,0.0,12.2,14.2,5.777777777777778,2.6666666666666665,12.22947259696836,7.678541528180988,5.711154344842843,1.699673171197595,2.263,0.9891569990150886,3.059,0.9948993436657918,1.0
186832,0.6501275565014691,10.0,0.0,5.0,1.0,0.0,3.3,0.0,3.6,10.0,0.7810249675906654,0.0,1.019803902718557,0.0,6.089,0.9828963592221416,6.529,0.9868635538320132,0.0
60441,0.5540270429159315,7.0,8.0,1.0,0.0,0.0,4.285714285714286,8.625,1.0,0.0,2.657296462534039,5.0974871260259205,0.0,0.0,4.008,0.9825260045139612,4.103,0.9859626903280668,0.0
10739,0.708843537414966,7.0,6.0,4.0,5.0,1.5,7.857142857142858,16.5,4.0,4.2,6.833291853200799,9.087537253477057,2.5495097567963922,4.166533331199932,4.456,0.9955695610897324,4.456,0.9955695610897324,0.0
32474,0.6975714285714281,10.0,8.0,9.0,5.0,1.0,17.9,8.0,14.111111111111107,7.6,9.3,5.361902647381804,4.976487928124153,5.0039984012787215,3.627,0.97819479007279,7.2429999999999986,0.9821583608189706,2.0
143701,0.7613168724279831,9.0,9.0,0.0,0.0,0.0,10.555555555555557,7.666666666666668,0.0,0.0,4.5973690812393775,6.2182527020592095,0.0,0.0,8.022,0.901821258126858,7.126,0.877357333134074,0.0
32679,0.32312203537203515,10.0,5.0,8.0,7.0,0.0,2.3,1.0,4.75,2.4285714285714284,1.7349351572897471,0.0,4.351723796382303,1.498298354528788,18.114,0.9826630869694344,18.072,0.9795268472030912,0.0
80319,0.5718571428571425,10.0,10.0,9.0,9.0,1.5,21.8,23.4,14.888888888888893,9.333333333333334,9.6,11.25344391730816,6.870944370551247,7.363574011458174,6.6179999999999986,0.9596342901957062,5.625,0.9595663907761413,0.0
204462,0.7340548340548335,10.0,9.0,6.0,0.0,0.0,3.0,4.5555555555555545,3.8333333333333335,0.0,4.024922359499621,4.112612338515944,3.484090826727812,0.0,7.403,0.9117066548442548,7.403,0.9117066548442548,1.0
211855,0.5807846474513139,9.0,10.0,3.0,6.0,4.5,4.2222222222222205,11.4,4.0,4.166666666666667,2.3465235646603197,8.027452896155792,3.559026084010437,3.2360813064912666,10.249,0.9702699147406484,5.065,0.9813314321376936,1.0
178667,0.5512051734273955,9.0,7.0,3.0,1.0,0.0,15.333333333333336,15.142857142857142,7.666666666666668,6.0,12.247448713915892,5.3566666455007645,5.436502143433364,0.0,3.32,0.991362077054891,2.696,0.9908698538855912,1.0
186479,0.6593333333333328,9.0,1.0,10.0,1.0,9.0,3.2222222222222223,3.0,4.8,6.0,0.628539361054709,0.0,2.6758176320519302,0.0,7.099,0.969618916820277,7.099,0.9738135768020566,0.0
189839,0.6866666666666664,2.0,8.0,10.0,2.0,0.0,5.5,8.75,6.8,1.0,1.5,2.7271780286589284,1.077032961426901,0.0,7.136,0.8852744337685698,6.931,0.8707050706702397,0.0
159482,0.7850115440115437,4.0,10.0,9.0,2.0,0.0,4.75,11.7,5.5555555555555545,6.5,2.680951323690902,4.267317658670374,4.2192972324550055,3.5,4.479,0.9813308481560926,4.522,0.987488634047838,1.0
17698,0.42007692307692296,7.0,2.0,9.0,1.0,0.0,1.7142857142857142,8.0,1.3333333333333333,4.0,0.6998542122237652,2.0,0.9428090415820634,0.0,9.495,0.9622099352470042,9.495,0.9622099352470042,0.0
102278,0.9062499999999996,8.0,1.0,8.0,3.0,0.0,3.375,9.0,5.5,2.333333333333333,0.6959705453537527,0.0,2.6457513110645907,1.247219128924647,8.892999999999997,0.9830875425848492,7.045,0.8596559776751856,0.0
164266,0.332370466435869,5.0,4.0,4.0,0.0,0.0,5.6,4.5,3.75,0.0,1.0198039027185568,2.5,2.7726341266023544,0.0,7.9220000000000015,0.7330658331679925,7.3889999999999985,0.9797988855472336,0.0
167546,0.6222507009358591,7.0,1.0,6.0,0.0,0.0,4.142857142857143,4.0,3.8333333333333335,0.0,1.3552618543578772,0.0,2.2669117514559067,0.0,11.558,0.9369110330690632,10.505999999999998,0.9500991432283166,1.0
187952,1.0,9.0,8.0,9.0,1.0,0.0,6.0,8.0,6.333333333333332,2.0,1.8257418583505536,9.460443964212251,3.4960294939005045,0.0,4.8580000000000005,0.982613946953952,4.276,0.9713399542438595,1.0
144792,0.6441504997060549,5.0,9.0,8.0,0.0,0.0,7.4,13.111111111111107,5.75,0.0,4.223742416388576,7.263981834969401,6.036348233824817,0.0,4.522,0.987488634047838,4.28,0.9786375985616654,0.0
158405,0.6288498043064602,10.0,10.0,9.0,0.0,0.0,14.3,20.1,10.666666666666666,0.0,6.649060083951715,7.90506166958867,5.47722557505166,0.0,7.082999999999998,0.9824600614181712,6.206,0.980307197733043,1.0
116827,0.413430509525642,6.0,0.0,6.0,3.0,0.0,5.333333333333333,0.0,4.5,4.0,1.7950549357115015,0.0,2.0615528128088303,0.0,2.451,0.9737243375342608,2.116,0.9647909296217942,0.0
207563,0.4161891924178445,8.0,8.0,0.0,0.0,0.0,2.25,4.625,0.0,0.0,2.0463381929681126,2.6427968139832467,0.0,0.0,8.077,0.8786087338082225,7.92,0.8979678998222629,0.0
